Instance,ENSG00000004779,ENSG00000046653,ENSG00000068079,ENSG00000069482,ENSG00000093010,ENSG00000106278,ENSG00000115457,ENSG00000121570,ENSG00000123975,ENSG00000124802,ENSG00000130203,ENSG00000131914,ENSG00000136943,ENSG00000141682,ENSG00000147145,ENSG00000154639,ENSG00000163191,ENSG00000163251,ENSG00000164045,ENSG00000166165,ENSG00000169231,ENSG00000173660,ENSG00000174442,ENSG00000178445,ENSG00000180543,ENSG00000187742,ENSG00000204531,ENSG00000233954,class
sample212,0.977238,0.897656,0.03251,0.985968,0.481977,0.943646,0.902195,0.981914,0.971321,0.940506,0.921319,0.995735,0.843585,0.952111,0.603197,0.961055,0.940313,0.915309,0.7969,0.932581,0.278481,0.987468,0.907583,0.934764,0.525631,0.80731,0.94598,0.987468,hiPS
sample213,0.930749,0.919193,0.096418,0.874278,0.480212,0.972791,0.864584,0.994335,0.958985,0.886945,0.865944,0.997568,0.801855,0.969977,0.477081,0.983464,0.801414,0.969633,0.778763,0.79662,0.194377,0.968257,0.934474,0.940079,0.42452,0.752028,0.9116,0.968257,hESC
sample214,0.966671,0.91076,0.286736,0.983867,0.700928,0.911845,0.941878,0.987253,0.976752,0.934813,0.941499,0.994848,0.83916,0.975216,0.496445,0.971702,0.924911,0.940506,0.747632,0.829111,0.230598,0.983238,0.919124,0.899062,0.686162,0.770691,0.969379,0.983238,hiPS
sample215,0.969168,0.880405,0.320805,0.981298,0.683529,0.915502,0.93954,0.983957,0.978614,0.947857,0.940727,0.99576,0.866229,0.967373,0.472847,0.966375,0.92675,0.917069,0.734285,0.862484,0.249497,0.986083,0.911061,0.883519,0.666892,0.765052,0.967058,0.986083,hiPS
sample216,0.965043,0.904735,0.284415,0.978032,0.658082,0.930788,0.940264,0.985648,0.976669,0.93553,0.921307,0.994889,0.837353,0.971476,0.496249,0.974061,0.924155,0.931213,0.73545,0.83811,0.205806,0.984461,0.930504,0.906238,0.691463,0.779789,0.963427,0.984461,hiPS
sample217,0.964702,0.884959,0.212694,0.977721,0.682471,0.912378,0.958166,0.988443,0.976905,0.932541,0.935919,0.995097,0.813983,0.974621,0.492915,0.977517,0.92293,0.930422,0.772795,0.865759,0.274895,0.983596,0.917408,0.899609,0.714659,0.748859,0.968212,0.983596,hiPS
sample218,0.967961,0.868948,0.252116,0.977699,0.673815,0.922546,0.970628,0.98729,0.976435,0.930754,0.937918,0.995291,0.85739,0.976637,0.482653,0.978409,0.92494,0.92866,0.735938,0.872524,0.222684,0.983737,0.916713,0.897771,0.695112,0.795869,0.969045,0.983737,hiPS
sample219,0.92738,0.206544,0.503738,0.502518,0.909627,0.092628,0.407565,0.106737,0.911855,0.83449,0.417746,0.159804,0.338007,0.715804,0.267644,0.244147,0.971447,0.381665,0.334857,0.523934,0.161893,0.96095,0.748427,0.186546,0.821184,0.52883,0.354887,0.96095,Fibroblast
sample220,0.971556,0.888639,0.168924,0.976207,0.509582,0.924897,0.954227,0.986145,0.968943,0.918718,0.883115,0.994792,0.731362,0.979315,0.505856,0.976687,0.935699,0.952776,0.73718,0.824786,0.240444,0.984268,0.906206,0.913337,0.363958,0.763173,0.962918,0.984268,hESC
sample221,0.968744,0.857287,0.246443,0.977552,0.516729,0.924236,0.937052,0.988786,0.973423,0.926155,0.953188,0.99387,0.875882,0.984943,0.518119,0.977655,0.907072,0.955983,0.774868,0.897561,0.284643,0.983467,0.910016,0.93864,0.117845,0.790823,0.969294,0.983467,hESC
sample222,0.96456,0.932551,0.221921,0.96228,0.619602,0.92902,0.980733,0.988449,0.978087,0.926938,0.902807,0.994943,0.818154,0.98802,0.468245,0.982404,0.925416,0.931387,0.746149,0.846385,0.257201,0.981777,0.899694,0.925324,0.374115,0.831677,0.966602,0.981777,hESC
sample223,0.969323,0.894902,0.289305,0.968468,0.750801,0.934209,0.963234,0.986049,0.973229,0.925214,0.922412,0.99501,0.864041,0.980557,0.494785,0.979515,0.934537,0.945291,0.73381,0.857011,0.270501,0.982076,0.897155,0.920993,0.172617,0.83316,0.965964,0.982076,hESC
sample224,0.952367,0.258791,0.419082,0.395963,0.875829,0.243116,0.281298,0.378317,0.954032,0.834741,0.364598,0.467854,0.332899,0.924264,0.117386,0.298452,0.978086,0.364969,0.460145,0.803915,0.441422,0.964601,0.83217,0.267879,0.785577,0.700939,0.322971,0.964601,Fibroblast
sample225,0.94159,0.158419,0.41514,0.340899,0.884302,0.042973,0.689644,0.029986,0.943218,0.821799,0.218689,0.025043,0.266565,0.657292,0.166662,0.210795,0.979485,0.281642,0.480733,0.767568,0.458472,0.951233,0.819648,0.193073,0.757232,0.673971,0.275478,0.951233,Fibroblast
sample226,0.916288,0.221859,0.415123,0.232735,0.922605,0.350216,0.282514,0.061635,0.786976,0.775325,0.253071,0.060615,0.234475,0.472964,0.220667,0.236492,0.976605,0.467864,0.345694,0.846812,0.684638,0.947896,0.685423,0.249609,0.718003,0.692941,0.281047,0.947896,Fibroblast
sample227,0.91696,0.265818,0.441278,0.243717,0.930333,0.345672,0.290439,0.037208,0.770607,0.785791,0.10325,0.133392,0.267775,0.471861,0.141402,0.252123,0.977313,0.505221,0.281391,0.844629,0.681626,0.948094,0.685579,0.22037,0.70926,0.704379,0.283952,0.948094,Fibroblast
sample228,0.974451,0.881208,0.276401,0.983297,0.519447,0.957468,0.864142,0.9848,0.969294,0.92804,0.947297,0.988063,0.914949,0.969497,0.46666,0.969142,0.915536,0.95958,0.791904,0.904129,0.294763,0.980749,0.90577,0.87524,0.498631,0.874128,0.945863,0.980749,hiPS
sample229,0.973581,0.87755,0.260342,0.975726,0.612269,0.954896,0.863586,0.983293,0.966582,0.931362,0.938148,0.987983,0.920341,0.967345,0.510668,0.967192,0.885074,0.964155,0.787145,0.915591,0.262224,0.979264,0.906837,0.84638,0.309685,0.875013,0.940192,0.979264,hiPS
sample230,0.973155,0.892649,0.264088,0.948761,0.545643,0.95105,0.862209,0.984311,0.96759,0.939951,0.942582,0.987347,0.873933,0.972635,0.576646,0.962778,0.693384,0.92932,0.816675,0.915233,0.223924,0.979305,0.9177,0.906493,0.591006,0.878645,0.961624,0.979305,hiPS
sample231,0.974303,0.907887,0.257304,0.976815,0.513134,0.952073,0.89022,0.986487,0.970246,0.933418,0.944523,0.987953,0.89225,0.970044,0.571319,0.970448,0.826703,0.949639,0.805587,0.91601,0.255858,0.980287,0.909522,0.900946,0.614767,0.869943,0.941279,0.980287,hiPS
sample232,0.973199,0.883761,0.291821,0.974624,0.581749,0.968866,0.850801,0.985515,0.972135,0.935216,0.939975,0.987502,0.912691,0.97032,0.51397,0.9638,0.888899,0.957287,0.783994,0.895161,0.245954,0.979878,0.910907,0.847735,0.618019,0.869544,0.946296,0.979878,hiPS
sample233,0.971528,0.884867,0.239396,0.966744,0.439761,0.948744,0.827603,0.986955,0.965032,0.93487,0.94831,0.9885,0.84438,0.97271,0.468872,0.969891,0.756058,0.944749,0.812915,0.897013,0.250832,0.981655,0.919148,0.921621,0.607717,0.854638,0.962829,0.981655,hiPS
sample234,0.976343,0.862144,0.280701,0.967927,0.545619,0.9407,0.828491,0.985688,0.969091,0.941599,0.945686,0.986729,0.867429,0.978117,0.480467,0.967523,0.898404,0.941078,0.826744,0.902995,0.232126,0.98149,0.918266,0.869423,0.669326,0.846176,0.96536,0.98149,hiPS
sample235,0.97377,0.883801,0.278236,0.934467,0.56548,0.957023,0.883587,0.983317,0.97069,0.940998,0.938163,0.987204,0.914969,0.971294,0.55256,0.967095,0.855774,0.947806,0.789414,0.906273,0.207916,0.978423,0.909747,0.896023,0.2112,0.871725,0.960512,0.978423,hESC
sample236,0.969172,0.890345,0.226633,0.941563,0.540377,0.942124,0.893043,0.982622,0.969227,0.924107,0.936751,0.987476,0.908362,0.938114,0.561895,0.969503,0.831945,0.946479,0.817034,0.911043,0.19076,0.975762,0.900963,0.886873,0.189315,0.873295,0.959524,0.975762,hESC
sample307,0.897975,0.60135,0.37794,0.190488,0.865748,0.043364,0.835509,0.021604,0.828826,0.799587,0.309693,0.11956,0.356586,0.615849,0.35608,0.268388,0.943526,0.35436,0.231186,0.541446,0.444084,0.950283,0.639631,0.185081,0.812146,0.513181,0.43101,0.950283,Fibroblast
sample308,0.891568,0.332453,0.436268,0.216941,0.885984,0.022808,0.532326,0.00357,0.876382,0.822869,0.296056,0.05974,0.379632,0.630991,0.284512,0.23625,0.966582,0.321824,0.266868,0.54859,0.517103,0.949533,0.703789,0.136093,0.812813,0.545709,0.367459,0.949533,Fibroblast
sample309,0.900466,0.412793,0.445961,0.107433,0.896382,0.136342,0.484409,0.006939,0.822024,0.775084,0.338043,0.116352,0.334656,0.632996,0.278079,0.183932,0.963828,0.261775,0.206122,0.489445,0.597072,0.947658,0.617995,0.137644,0.792367,0.528326,0.381707,0.947658,Fibroblast
sample310,0.943108,0.542341,0.350474,0.273307,0.532762,0.130639,0.744525,0.710572,0.854066,0.761799,0.973665,0.565937,0.838231,0.436444,0.246781,0.927713,0.942685,0.909547,0.341043,0.78359,0.385852,0.966197,0.672406,0.733296,0.487278,0.654697,0.382614,0.966197,hESC
sample311,0.952343,0.704294,0.315906,0.3509,0.545591,0.455785,0.828314,0.710042,0.903796,0.806167,0.97738,0.894502,0.893091,0.587326,0.235563,0.94417,0.957013,0.906139,0.493739,0.854974,0.396439,0.971677,0.725695,0.83416,0.474281,0.668843,0.44007,0.971677,hESC
sample312,0.948186,0.595479,0.276844,0.374489,0.610999,0.418856,0.850818,0.702861,0.902131,0.760703,0.975498,0.91711,0.879951,0.592535,0.264432,0.949113,0.967751,0.9103,0.442744,0.82595,0.421318,0.971899,0.691662,0.79296,0.477865,0.666748,0.453207,0.971899,hESC
sample313,0.965681,0.816177,0.238152,0.869366,0.448193,0.954362,0.936322,0.9747,0.975283,0.929158,0.89528,0.992095,0.91943,0.977634,0.515575,0.983139,0.80193,0.955123,0.694705,0.862943,0.317304,0.978463,0.881258,0.853114,0.516654,0.757361,0.96856,0.978463,hESC
sample314,0.963877,0.82813,0.276146,0.876124,0.436722,0.954074,0.933708,0.973869,0.971354,0.929254,0.888336,0.992216,0.924341,0.979804,0.478767,0.983895,0.835335,0.961387,0.712065,0.873295,0.263119,0.979341,0.88066,0.863747,0.512264,0.77611,0.966661,0.979341,hESC
sample315,0.970514,0.823348,0.170603,0.878447,0.411427,0.944438,0.953898,0.973242,0.977726,0.924507,0.915017,0.990733,0.949436,0.983847,0.487522,0.983415,0.853142,0.953953,0.625134,0.877545,0.271499,0.980667,0.865683,0.855394,0.495925,0.789115,0.973067,0.980667,hESC
sample316,0.939423,0.649898,0.325519,0.658606,0.736722,0.619706,0.829538,0.841477,0.935555,0.82372,0.932167,0.968729,0.96136,0.78047,0.241777,0.968455,0.976894,0.820369,0.481126,0.731827,0.52923,0.971865,0.794804,0.743567,0.579316,0.672838,0.790127,0.971865,hiPS
sample317,0.958353,0.759178,0.240815,0.914805,0.711618,0.858073,0.82235,0.94062,0.9536,0.896723,0.947115,0.984923,0.943654,0.916153,0.394287,0.973112,0.972563,0.924894,0.561232,0.866569,0.507371,0.981538,0.856385,0.821752,0.557835,0.67069,0.951943,0.981538,hiPS
sample318,0.942446,0.742124,0.321374,0.371662,0.733922,0.194689,0.815192,0.690528,0.890844,0.840143,0.966054,0.88034,0.909524,0.440931,0.23656,0.920993,0.957683,0.905703,0.393477,0.910147,0.451939,0.970889,0.731691,0.821765,0.558275,0.624408,0.410011,0.970889,hiPS
sample319,0.962096,0.858768,0.274126,0.91852,0.603346,0.960127,0.90395,0.967548,0.973518,0.930532,0.859323,0.991123,0.893415,0.974284,0.569163,0.983761,0.764409,0.948352,0.697053,0.879525,0.285087,0.977435,0.899716,0.812175,0.637875,0.783197,0.958896,0.977435,hiPS
sample320,0.964953,0.856199,0.229634,0.946444,0.630122,0.955079,0.910534,0.969976,0.972349,0.921552,0.867025,0.989942,0.894061,0.980599,0.481372,0.98157,0.865209,0.947088,0.717985,0.884384,0.256141,0.978971,0.887594,0.825849,0.63398,0.775815,0.967512,0.978971,hiPS
sample321,0.964328,0.848022,0.270689,0.89436,0.63041,0.956161,0.919335,0.966659,0.972397,0.92315,0.894928,0.990508,0.916823,0.973479,0.556251,0.983453,0.82489,0.961251,0.732211,0.895875,0.303868,0.977698,0.882512,0.786619,0.647425,0.798892,0.958588,0.977698,hiPS
sample39,0.930789,0.927272,0.03587,0.917454,0.470975,0.959368,0.905429,0.993729,0.961334,0.871542,0.853072,0.995282,0.793104,0.975691,0.524856,0.986407,0.83175,0.961679,0.802426,0.793901,0.338935,0.97131,0.943461,0.966039,0.584892,0.813661,0.952461,0.97131,hESC
sample40,0.960085,0.9262,0.214915,0.964973,0.613097,0.920328,0.979471,0.988312,0.980198,0.926431,0.910046,0.994676,0.813048,0.98719,0.456926,0.981395,0.917142,0.927169,0.740926,0.844624,0.261985,0.984539,0.898225,0.934923,0.367718,0.83478,0.971389,0.984539,hESC
sample41,0.966365,0.893726,0.275456,0.966914,0.756906,0.92409,0.964872,0.985435,0.975575,0.921064,0.925332,0.994352,0.859915,0.980275,0.489827,0.978303,0.922392,0.942457,0.724422,0.85456,0.298458,0.984426,0.899778,0.927131,0.211339,0.832981,0.969323,0.984426,hESC
sample42,0.968681,0.890493,0.172738,0.977156,0.504842,0.917682,0.952844,0.985563,0.972549,0.916046,0.89402,0.993699,0.737144,0.979783,0.50176,0.97721,0.924838,0.949713,0.746251,0.824595,0.258576,0.986338,0.906629,0.929161,0.36359,0.774734,0.966819,0.986338,hESC
sample43,0.965358,0.862341,0.246849,0.978256,0.511719,0.90925,0.938241,0.988429,0.974936,0.925814,0.954925,0.993382,0.874139,0.985494,0.51742,0.979851,0.891135,0.953289,0.772997,0.896642,0.288676,0.985813,0.902057,0.935492,0.131985,0.801045,0.971498,0.985813,hESC
sample44,0.930789,0.927272,0.03587,0.917454,0.470975,0.959368,0.905429,0.993729,0.961334,0.871542,0.853072,0.995282,0.793104,0.975691,0.524856,0.986407,0.83175,0.961679,0.802426,0.793901,0.338935,0.97131,0.943461,0.966039,0.584892,0.813661,0.952461,0.97131,hESC
sample45,0.960085,0.9262,0.214915,0.964973,0.613097,0.920328,0.979471,0.988312,0.980198,0.926431,0.910046,0.994676,0.813048,0.98719,0.456926,0.981395,0.917142,0.927169,0.740926,0.844624,0.261985,0.984539,0.898225,0.934923,0.367718,0.83478,0.971389,0.984539,hESC
sample46,0.966365,0.893726,0.275456,0.966914,0.756906,0.92409,0.964872,0.985435,0.975575,0.921064,0.925332,0.994352,0.859915,0.980275,0.489827,0.978303,0.922392,0.942457,0.724422,0.85456,0.298458,0.984426,0.899778,0.927131,0.211339,0.832981,0.969323,0.984426,hESC
sample47,0.968681,0.890493,0.172738,0.977156,0.504842,0.917682,0.952844,0.985563,0.972549,0.916046,0.89402,0.993699,0.737144,0.979783,0.50176,0.97721,0.924838,0.949713,0.746251,0.824595,0.258576,0.986338,0.906629,0.929161,0.36359,0.774734,0.966819,0.986338,hESC
sample48,0.965358,0.862341,0.246849,0.978256,0.511719,0.90925,0.938241,0.988429,0.974936,0.925814,0.954925,0.993382,0.874139,0.985494,0.51742,0.979851,0.891135,0.953289,0.772997,0.896642,0.288676,0.985813,0.902057,0.935492,0.131985,0.801045,0.971498,0.985813,hESC
sample49,0.920116,0.221034,0.511334,0.484986,0.907806,0.13099,0.420939,0.098091,0.917206,0.8314,0.380174,0.167167,0.34226,0.713588,0.265268,0.252895,0.966901,0.373596,0.336394,0.522828,0.217703,0.968183,0.740573,0.20181,0.821323,0.526229,0.335699,0.968183,Fibroblast
sample50,0.962551,0.907121,0.321074,0.972545,0.675785,0.922021,0.931715,0.987077,0.978648,0.939071,0.940104,0.995213,0.844273,0.976092,0.484941,0.975482,0.885888,0.913811,0.741538,0.839269,0.213501,0.986496,0.91693,0.91938,0.708792,0.792836,0.969284,0.986496,hiPS
sample51,0.961738,0.911415,0.287097,0.98353,0.673663,0.903153,0.933612,0.98685,0.977104,0.934639,0.9352,0.994034,0.829092,0.977053,0.492462,0.972465,0.908396,0.935387,0.745674,0.826635,0.23644,0.986903,0.9194,0.922329,0.690447,0.81695,0.972061,0.986903,hiPS
sample52,0.96113,0.907087,0.29457,0.984163,0.671072,0.898279,0.937079,0.987161,0.976978,0.937875,0.937922,0.99411,0.827974,0.976059,0.487258,0.972913,0.906326,0.935725,0.74889,0.829037,0.25331,0.986368,0.920502,0.923288,0.698761,0.82186,0.971854,0.986368,hiPS
sample53,0.961767,0.908835,0.297199,0.981725,0.678721,0.899536,0.932104,0.987393,0.975238,0.940871,0.935578,0.994817,0.83739,0.975959,0.480224,0.973494,0.905857,0.930094,0.733499,0.833832,0.249215,0.988038,0.918075,0.919726,0.69456,0.784901,0.971505,0.988038,hiPS
sample54,0.955259,0.91648,0.292333,0.982296,0.663674,0.908195,0.935392,0.988923,0.973591,0.932095,0.937911,0.993899,0.826352,0.978044,0.474761,0.974598,0.882082,0.940346,0.748905,0.82836,0.228257,0.984783,0.925137,0.928676,0.718214,0.788173,0.97354,0.984783,hiPS
sample55,0.962123,0.906663,0.282046,0.982968,0.670744,0.906483,0.942013,0.987291,0.97732,0.936915,0.937339,0.994097,0.834667,0.974097,0.484695,0.971155,0.90482,0.932139,0.743506,0.832143,0.243294,0.986494,0.918964,0.914993,0.693997,0.787366,0.972724,0.986494,hiPS
sample56,0.9615,0.904491,0.276979,0.979474,0.661968,0.932013,0.934351,0.985101,0.978097,0.93206,0.939825,0.993621,0.825944,0.970628,0.481487,0.971041,0.917469,0.93483,0.743424,0.821314,0.2435,0.986024,0.918913,0.924395,0.704232,0.756546,0.970421,0.986024,hiPS
sample57,0.964889,0.901376,0.288226,0.979658,0.668905,0.914725,0.922335,0.984977,0.980142,0.941661,0.938972,0.994234,0.832338,0.969655,0.465222,0.969707,0.909811,0.928394,0.744239,0.830766,0.220095,0.987016,0.913833,0.920341,0.692178,0.755659,0.968977,0.987016,hiPS
sample58,0.962943,0.90985,0.290546,0.983677,0.695897,0.900217,0.940374,0.986366,0.978995,0.934081,0.941603,0.993976,0.843696,0.973921,0.473599,0.971639,0.91297,0.933801,0.735979,0.829281,0.25545,0.986791,0.917423,0.915466,0.685952,0.777074,0.971791,0.986791,hiPS
sample59,0.961784,0.908428,0.290285,0.98357,0.677026,0.911724,0.93855,0.987597,0.976219,0.937346,0.933381,0.996501,0.829322,0.973669,0.487569,0.973968,0.905016,0.938735,0.740402,0.823849,0.265545,0.987078,0.920887,0.915662,0.707324,0.772454,0.969849,0.987078,hiPS
sample60,0.920116,0.221034,0.511334,0.484986,0.907806,0.13099,0.420939,0.098091,0.917206,0.8314,0.380174,0.167167,0.34226,0.713588,0.265268,0.252895,0.966901,0.373596,0.336394,0.522828,0.217703,0.968183,0.740573,0.20181,0.821323,0.526229,0.335699,0.968183,Fibroblast
sample61,0.962943,0.90985,0.290546,0.983677,0.695897,0.900217,0.940374,0.986366,0.978995,0.934081,0.941603,0.993976,0.843696,0.973921,0.473599,0.971639,0.91297,0.933801,0.735979,0.829281,0.25545,0.986791,0.917423,0.915466,0.685952,0.777074,0.971791,0.986791,hiPS
sample62,0.966203,0.883822,0.306656,0.981482,0.693247,0.90253,0.940788,0.983862,0.979782,0.947611,0.944961,0.994127,0.867106,0.96657,0.497235,0.966937,0.913588,0.91373,0.730412,0.863311,0.266879,0.988417,0.90663,0.884637,0.663466,0.781418,0.969942,0.988417,hiPS
sample63,0.95934,0.901716,0.283024,0.97958,0.63775,0.916321,0.941983,0.985934,0.978316,0.93361,0.926952,0.994163,0.834522,0.969653,0.490086,0.973464,0.910883,0.927281,0.731907,0.842065,0.257827,0.986476,0.924748,0.918732,0.688778,0.783438,0.967861,0.986476,hiPS
sample64,0.962147,0.880635,0.261501,0.978813,0.670291,0.914196,0.976792,0.987517,0.980489,0.92361,0.935819,0.994722,0.852013,0.974035,0.485643,0.978914,0.917097,0.91375,0.731408,0.863178,0.254264,0.986312,0.918799,0.9175,0.708183,0.77725,0.971496,0.986312,hiPS
sample65,0.964677,0.872258,0.247573,0.977631,0.681216,0.914133,0.969237,0.98705,0.979101,0.928059,0.943876,0.9947,0.858834,0.975514,0.481694,0.979202,0.912445,0.922229,0.740348,0.866629,0.254177,0.985739,0.917343,0.912622,0.695412,0.79529,0.971714,0.985739,hiPS
sample66,0.96078,0.885165,0.211944,0.977982,0.671404,0.900859,0.959567,0.988157,0.978951,0.93048,0.93638,0.994235,0.807072,0.972877,0.49875,0.977269,0.913044,0.920644,0.768203,0.860479,0.3072,0.986466,0.911704,0.914835,0.713344,0.748531,0.972075,0.986466,hiPS
